geometry,rt60,snr_db,diffuse,true_az_deg,true_el_deg,est_az_deg,est_el_deg,az_error_deg,el_error_deg,total_error_deg,seed
CYLINDER,0.8,10.0,False,130.0,30.0,130.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,140.0,30.0,140.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,140.0,30.0,140.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,150.0,30.0,150.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,150.0,30.0,150.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,160.0,30.0,160.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,160.0,30.0,160.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,170.0,30.0,170.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,170.0,30.0,170.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,180.0,30.0,180.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,180.0,30.0,180.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,190.0,30.0,190.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,190.0,30.0,190.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,200.0,30.0,200.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,200.0,30.0,200.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,210.0,30.0,210.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,210.0,30.0,210.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,220.0,30.0,220.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,220.0,30.0,220.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,230.0,30.0,230.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,230.0,30.0,230.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,240.0,30.0,240.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,240.0,30.0,240.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,250.0,30.0,250.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,250.0,30.0,250.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,260.0,30.0,260.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,260.0,30.0,260.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,270.0,30.0,270.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,270.0,30.0,270.0,40.0,0.0,10.0,10.0,1
CYLINDER,0.8,10.0,False,280.0,30.0,280.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,280.0,30.0,280.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,290.0,30.0,290.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,290.0,30.0,290.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,300.0,30.0,300.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,300.0,30.0,300.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,310.0,30.0,310.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,310.0,30.0,310.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,320.0,30.0,320.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,320.0,30.0,320.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,330.0,30.0,330.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,330.0,30.0,330.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,340.0,30.0,340.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,340.0,30.0,340.0,30.0,0.0,0.0,0.0,1
CYLINDER,0.8,10.0,False,350.0,30.0,350.0,30.0,0.0,0.0,0.0,0
CYLINDER,0.8,10.0,False,350.0,30.0,350.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,0.0,30.0,0.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,10.0,30.0,10.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,10.0,30.0,10.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,20.0,30.0,20.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,20.0,30.0,20.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,30.0,30.0,30.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,40.0,30.0,40.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,40.0,30.0,40.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,50.0,30.0,50.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,50.0,30.0,50.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,70.0,30.0,70.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,70.0,30.0,70.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,80.0,30.0,80.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.0,10.0,False,80.0,30.0,80.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.0,10.0,False,90.0,30.0,90.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,90.0,30.0,90.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.0,10.0,False,100.0,30.0,100.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.0,10.0,False,100.0,30.0,100.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.0,10.0,False,110.0,30.0,110.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,110.0,30.0,110.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,120.0,30.0,120.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,120.0,30.0,120.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,130.0,30.0,130.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,130.0,30.0,130.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,140.0,30.0,140.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,140.0,30.0,140.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,150.0,30.0,150.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,150.0,30.0,150.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,160.0,30.0,160.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,160.0,30.0,160.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,170.0,30.0,170.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,170.0,30.0,170.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,180.0,30.0,180.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,180.0,30.0,180.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,190.0,30.0,190.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,190.0,30.0,190.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,200.0,30.0,200.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,200.0,30.0,200.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,210.0,30.0,210.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,210.0,30.0,210.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,220.0,30.0,220.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,220.0,30.0,220.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,230.0,30.0,230.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,230.0,30.0,230.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,240.0,30.0,240.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,240.0,30.0,240.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,250.0,30.0,250.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,250.0,30.0,250.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,260.0,30.0,260.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.0,10.0,False,260.0,30.0,260.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.0,10.0,False,270.0,30.0,270.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,270.0,30.0,270.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.0,10.0,False,280.0,30.0,280.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.0,10.0,False,280.0,30.0,280.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.0,10.0,False,290.0,30.0,290.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,290.0,30.0,290.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,300.0,30.0,300.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,300.0,30.0,300.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,310.0,30.0,310.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,310.0,30.0,310.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,320.0,30.0,320.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,320.0,30.0,320.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,330.0,30.0,330.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,330.0,30.0,330.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,340.0,30.0,340.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.0,10.0,False,340.0,30.0,340.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,350.0,30.0,350.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,350.0,30.0,350.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,0.0,30.0,0.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,10.0,30.0,10.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,10.0,30.0,15.0,30.0,5.0,0.0,4.3298,1
CYLINDER,1.5,10.0,False,20.0,30.0,20.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,20.0,30.0,20.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,30.0,30.0,30.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,40.0,30.0,40.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,40.0,30.0,40.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,50.0,30.0,50.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,50.0,30.0,50.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,70.0,30.0,70.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,70.0,30.0,70.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,80.0,30.0,80.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,80.0,30.0,80.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,90.0,30.0,90.0,-50.0,0.0,80.0,80.0,0
CYLINDER,1.5,10.0,False,90.0,30.0,90.0,-50.0,0.0,80.0,80.0,1
CYLINDER,1.5,10.0,False,100.0,30.0,100.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,100.0,30.0,100.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,110.0,30.0,110.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,110.0,30.0,110.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,120.0,30.0,120.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,120.0,30.0,120.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,130.0,30.0,130.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,130.0,30.0,130.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,140.0,30.0,140.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,140.0,30.0,140.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,150.0,30.0,150.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,150.0,30.0,150.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,160.0,30.0,160.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,160.0,30.0,160.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,170.0,30.0,170.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,170.0,30.0,165.0,30.0,5.0,0.0,4.3298,1
CYLINDER,1.5,10.0,False,180.0,30.0,180.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,180.0,30.0,180.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,190.0,30.0,190.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,190.0,30.0,190.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,200.0,30.0,200.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,200.0,30.0,200.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,210.0,30.0,210.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,210.0,30.0,210.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,220.0,30.0,220.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,220.0,30.0,220.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,230.0,30.0,230.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,230.0,30.0,230.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,240.0,30.0,240.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,240.0,30.0,240.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,250.0,30.0,250.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,250.0,30.0,250.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,260.0,30.0,260.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,260.0,30.0,260.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,270.0,30.0,270.0,-50.0,0.0,80.0,80.0,0
CYLINDER,1.5,10.0,False,270.0,30.0,270.0,-50.0,0.0,80.0,80.0,1
CYLINDER,1.5,10.0,False,280.0,30.0,280.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,280.0,30.0,280.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,290.0,30.0,290.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,290.0,30.0,290.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,300.0,30.0,300.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,300.0,30.0,300.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,310.0,30.0,310.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,310.0,30.0,310.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,320.0,30.0,320.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,320.0,30.0,320.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.5,10.0,False,330.0,30.0,330.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,330.0,30.0,330.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,340.0,30.0,340.0,40.0,0.0,10.0,10.0,0
CYLINDER,1.5,10.0,False,340.0,30.0,340.0,40.0,0.0,10.0,10.0,1
CYLINDER,1.5,10.0,False,350.0,30.0,350.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.5,10.0,False,350.0,30.0,350.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,60.0,10.0,60.0,0.0,0.0,10.0,10.0,0
CYLINDER,1.0,10.0,False,60.0,10.0,60.0,0.0,0.0,10.0,10.0,1
CYLINDER,1.0,10.0,False,60.0,20.0,60.0,20.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,60.0,20.0,60.0,20.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,60.0,40.0,60.0,40.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,60.0,50.0,60.0,50.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,60.0,50.0,65.0,50.0,5.0,0.0,3.2133,1
CYLINDER,1.0,10.0,False,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0
CYLINDER,1.0,10.0,False,60.0,60.0,60.0,60.0,0.0,0.0,0.0,1
CYLINDER,1.0,10.0,False,60.0,70.0,70.0,70.0,10.0,0.0,3.4164,0
CYLINDER,1.0,10.0,False,60.0,70.0,70.0,70.0,10.0,0.0,3.4164,1
CYLINDER,1.0,20.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,20.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,5.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,5.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,0.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,0
CYLINDER,1.0,0.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,-5.0,False,60.0,30.0,55.0,30.0,5.0,0.0,4.3298,0
CYLINDER,1.0,-5.0,False,60.0,30.0,60.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,5.0,True,0.0,30.0,0.0,10.0,0.0,20.0,20.0,0
CYLINDER,1.0,5.0,True,0.0,30.0,0.0,10.0,0.0,20.0,20.0,1
CYLINDER,1.0,5.0,True,10.0,30.0,10.0,10.0,0.0,20.0,20.0,0
CYLINDER,1.0,5.0,True,10.0,30.0,5.0,10.0,5.0,20.0,20.5368,1
CYLINDER,1.0,5.0,True,20.0,30.0,15.0,10.0,5.0,20.0,20.5368,0
CYLINDER,1.0,5.0,True,20.0,30.0,10.0,10.0,10.0,20.0,22.0685,1
CYLINDER,1.0,5.0,True,30.0,30.0,20.0,10.0,10.0,20.0,22.0685,0
CYLINDER,1.0,5.0,True,30.0,30.0,15.0,20.0,15.0,10.0,16.8478,1
CYLINDER,1.0,5.0,True,40.0,30.0,40.0,10.0,0.0,20.0,20.0,0
CYLINDER,1.0,5.0,True,40.0,30.0,45.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,50.0,30.0,50.0,10.0,0.0,20.0,20.0,0
CYLINDER,1.0,5.0,True,50.0,30.0,55.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,60.0,30.0,50.0,10.0,10.0,20.0,22.0685,0
CYLINDER,1.0,5.0,True,60.0,30.0,55.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,70.0,30.0,75.0,30.0,5.0,0.0,4.3298,0
CYLINDER,1.0,5.0,True,70.0,30.0,70.0,30.0,0.0,0.0,0.0,1
CYLINDER,1.0,5.0,True,80.0,30.0,175.0,0.0,95.0,30.0,94.3288,0
CYLINDER,1.0,5.0,True,80.0,30.0,5.0,0.0,75.0,30.0,77.0475,1
CYLINDER,1.0,5.0,True,90.0,30.0,95.0,-20.0,5.0,50.0,50.2312,0
CYLINDER,1.0,5.0,True,90.0,30.0,85.0,-40.0,5.0,70.0,70.1539,1
CYLINDER,1.0,5.0,True,100.0,30.0,100.0,20.0,0.0,10.0,10.0,0
CYLINDER,1.0,5.0,True,100.0,30.0,5.0,10.0,95.0,20.0,89.2843,1
CYLINDER,1.0,5.0,True,110.0,30.0,105.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,110.0,30.0,105.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,120.0,30.0,130.0,10.0,10.0,20.0,22.0685,0
CYLINDER,1.0,5.0,True,120.0,30.0,125.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,130.0,30.0,135.0,10.0,5.0,20.0,20.5368,0
CYLINDER,1.0,5.0,True,130.0,30.0,130.0,20.0,0.0,10.0,10.0,1
CYLINDER,1.0,5.0,True,140.0,30.0,140.0,20.0,0.0,10.0,10.0,0
CYLINDER,1.0,5.0,True,140.0,30.0,140.0,20.0,0.0,10.0,10.0,1
CYLINDER,1.0,5.0,True,150.0,30.0,150.0,20.0,0.0,10.0,10.0,0
CYLINDER,1.0,5.0,True,150.0,30.0,150.0,20.0,0.0,10.0,10.0,1
CYLINDER,1.0,5.0,True,160.0,30.0,165.0,10.0,5.0,20.0,20.5368,0
CYLINDER,1.0,5.0,True,160.0,30.0,165.0,10.0,5.0,20.0,20.5368,1
CYLINDER,1.0,5.0,True,170.0,30.0,175.0,0.0,5.0,30.0,30.3755,0
CYLINDER,1.0,5.0,True,170.0,30.0,175.0,10.0,5.0,20.0,20.5368,1
CYLINDER,1.0,5.0,True,180.0,30.0,180.0,10.0,0.0,20.0,20.0,0
CYLINDER,1.0,5.0,True,180.0,30.0,185.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,190.0,30.0,190.0,10.0,0.0,20.0,20.0,0
CYLINDER,1.0,5.0,True,190.0,30.0,190.0,10.0,0.0,20.0,20.0,1
CYLINDER,1.0,5.0,True,200.0,30.0,195.0,10.0,5.0,20.0,20.5368,0
CYLINDER,1.0,5.0,True,200.0,30.0,195.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,210.0,30.0,205.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,210.0,30.0,200.0,20.0,10.0,10.0,13.4817,1
CYLINDER,1.0,5.0,True,220.0,30.0,225.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,220.0,30.0,225.0,10.0,5.0,20.0,20.5368,1
CYLINDER,1.0,5.0,True,230.0,30.0,230.0,20.0,0.0,10.0,10.0,0
CYLINDER,1.0,5.0,True,230.0,30.0,230.0,10.0,0.0,20.0,20.0,1
CYLINDER,1.0,5.0,True,240.0,30.0,230.0,20.0,10.0,10.0,13.4817,0
CYLINDER,1.0,5.0,True,240.0,30.0,235.0,10.0,5.0,20.0,20.5368,1
CYLINDER,1.0,5.0,True,250.0,30.0,255.0,30.0,5.0,0.0,4.3298,0
CYLINDER,1.0,5.0,True,250.0,30.0,255.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,260.0,30.0,355.0,0.0,95.0,30.0,94.3288,0
CYLINDER,1.0,5.0,True,260.0,30.0,0.0,10.0,100.0,20.0,93.513,1
CYLINDER,1.0,5.0,True,270.0,30.0,275.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,270.0,30.0,275.0,0.0,5.0,30.0,30.3755,1
CYLINDER,1.0,5.0,True,280.0,30.0,280.0,20.0,0.0,10.0,10.0,0
CYLINDER,1.0,5.0,True,280.0,30.0,280.0,20.0,0.0,10.0,10.0,1
CYLINDER,1.0,5.0,True,290.0,30.0,285.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,290.0,30.0,285.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,300.0,30.0,300.0,20.0,0.0,10.0,10.0,0
CYLINDER,1.0,5.0,True,300.0,30.0,310.0,20.0,10.0,10.0,13.4817,1
CYLINDER,1.0,5.0,True,310.0,30.0,305.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,310.0,30.0,315.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,320.0,30.0,315.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,320.0,30.0,320.0,20.0,0.0,10.0,10.0,1
CYLINDER,1.0,5.0,True,330.0,30.0,335.0,20.0,5.0,10.0,10.9748,0
CYLINDER,1.0,5.0,True,330.0,30.0,335.0,20.0,5.0,10.0,10.9748,1
CYLINDER,1.0,5.0,True,340.0,30.0,355.0,10.0,15.0,20.0,24.4072,0
CYLINDER,1.0,5.0,True,340.0,30.0,350.0,10.0,10.0,20.0,22.0685,1
CYLINDER,1.0,5.0,True,350.0,30.0,355.0,10.0,5.0,20.0,20.5368,0
CYLINDER,1.0,5.0,True,350.0,30.0,355.0,10.0,5.0,20.0,20.5368,1
